customer_id,risk_score,risk_tier,decision,top_risk_factors
C5375,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5376,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5377,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5378,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5379,0,LOW,APPROVE,None
C5380,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5381,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5382,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5383,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5384,100,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, High Digital Device Risk"
C5385,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5386,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5387,0,LOW,APPROVE,None
C5388,80,HIGH,REJECT/EDD,Prior Fraud History
C5389,100,HIGH,REJECT/EDD,"Sanctions List Match, High Digital Device Risk"
C5390,80,HIGH,REJECT/EDD,Prior Fraud History
C5391,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5392,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5393,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5394,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5395,15,LOW,APPROVE,Unverified Address
C5396,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5397,15,LOW,APPROVE,Unverified Address
C5398,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5399,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5400,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5401,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5402,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5403,60,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High Digital Device Risk"
C5404,80,HIGH,REJECT/EDD,Prior Fraud History
C5405,0,LOW,APPROVE,None
C5406,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5407,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5408,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5409,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5410,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5411,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5412,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5413,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5414,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Politically Exposed Person (PEP)"
C5415,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5416,80,HIGH,REJECT/EDD,Prior Fraud History
C5417,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5418,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5419,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5420,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5421,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5422,0,LOW,APPROVE,None
C5423,20,LOW,APPROVE,High Digital Device Risk
C5424,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5425,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5426,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5427,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5428,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5429,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5430,100,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High-Risk Geography"
C5431,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5432,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5433,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5434,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5435,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5436,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5437,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5438,80,HIGH,REJECT/EDD,Prior Fraud History
C5439,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5440,20,LOW,APPROVE,High Digital Device Risk
C5441,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5442,80,HIGH,REJECT/EDD,Prior Fraud History
C5443,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5444,0,LOW,APPROVE,None
C5445,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, High Digital Device Risk"
C5446,0,LOW,APPROVE,None
C5447,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5448,80,HIGH,REJECT/EDD,Prior Fraud History
C5449,80,HIGH,REJECT/EDD,Prior Fraud History
C5450,45,MEDIUM,MANUAL_REVIEW,Missing/Invalid KYC Docs
C5451,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5452,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5453,15,LOW,APPROVE,Unverified Address
C5454,85,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), High-Risk Geography, High Digital Device Risk"
C5455,0,LOW,APPROVE,None
C5456,0,LOW,APPROVE,None
C5457,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5458,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5459,80,HIGH,REJECT/EDD,Prior Fraud History
C5460,0,LOW,APPROVE,None
C5461,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5462,0,LOW,APPROVE,None
C5463,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Adverse Media Found"
C5464,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5465,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5466,0,LOW,APPROVE,None
C5467,65,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High-Risk Geography"
C5468,80,HIGH,REJECT/EDD,Prior Fraud History
C5469,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5470,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5471,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5472,0,LOW,APPROVE,None
C5473,80,HIGH,REJECT/EDD,Prior Fraud History
C5474,0,LOW,APPROVE,None
C5475,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5476,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5477,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High-Risk Geography"
C5478,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5479,0,LOW,APPROVE,None
C5480,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5481,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5482,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5483,15,LOW,APPROVE,Unverified Address
C5484,15,LOW,APPROVE,Unverified Address
C5485,0,LOW,APPROVE,None
C5486,100,HIGH,REJECT/EDD,"Sanctions List Match, High Digital Device Risk"
C5487,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5488,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5489,20,LOW,APPROVE,High Digital Device Risk
C5490,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5491,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5492,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5493,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5494,15,LOW,APPROVE,Unverified Address
C5495,80,HIGH,REJECT/EDD,Prior Fraud History
C5496,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5497,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5498,45,MEDIUM,MANUAL_REVIEW,Missing/Invalid KYC Docs
C5499,100,HIGH,REJECT/EDD,"Sanctions List Match, Missing/Invalid KYC Docs"
C5500,20,LOW,APPROVE,High Digital Device Risk
C5501,20,LOW,APPROVE,High Digital Device Risk
C5502,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5503,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5504,0,LOW,APPROVE,None
C5505,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5506,80,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, Unverified Address"
C5507,20,LOW,APPROVE,High Digital Device Risk
C5508,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5509,20,LOW,APPROVE,High Digital Device Risk
C5510,20,LOW,APPROVE,High Digital Device Risk
C5511,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5512,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5513,80,HIGH,REJECT/EDD,Prior Fraud History
C5514,0,LOW,APPROVE,None
C5515,80,HIGH,REJECT/EDD,Prior Fraud History
C5516,15,LOW,APPROVE,Unverified Address
C5517,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5518,20,LOW,APPROVE,High Digital Device Risk
C5519,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5520,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5521,80,HIGH,REJECT/EDD,Prior Fraud History
C5522,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5523,80,HIGH,REJECT/EDD,Prior Fraud History
C5524,25,LOW,APPROVE,High-Risk Geography
C5525,0,LOW,APPROVE,None
C5526,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5527,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5528,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Adverse Media Found, High Digital Device Risk"
C5529,0,LOW,APPROVE,None
C5530,80,HIGH,REJECT/EDD,Prior Fraud History
C5531,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5532,75,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5533,0,LOW,APPROVE,None
C5534,80,HIGH,REJECT/EDD,Prior Fraud History
C5535,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5536,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5537,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5538,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5539,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5540,80,HIGH,REJECT/EDD,Prior Fraud History
C5541,95,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, High Digital Device Risk"
C5542,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5543,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5544,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5545,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5546,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5547,90,HIGH,REJECT/EDD,Prior Fraud History
C5548,90,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, Unverified Address"
C5549,25,LOW,APPROVE,High-Risk Geography
C5550,0,LOW,APPROVE,None
C5551,20,LOW,APPROVE,High Digital Device Risk
C5552,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5553,10,LOW,APPROVE,None
C5554,20,LOW,APPROVE,High Digital Device Risk
C5555,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5556,45,MEDIUM,MANUAL_REVIEW,Missing/Invalid KYC Docs
C5557,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5558,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5559,0,LOW,APPROVE,None
C5560,20,LOW,APPROVE,High Digital Device Risk
C5561,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5562,55,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), Unverified Address"
C5563,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5564,80,HIGH,REJECT/EDD,Prior Fraud History
C5565,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5566,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5567,25,LOW,APPROVE,High-Risk Geography
C5568,0,LOW,APPROVE,None
C5569,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5570,80,HIGH,REJECT/EDD,Prior Fraud History
C5571,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High-Risk Geography"
C5572,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5573,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5574,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High-Risk Geography"
C5575,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5576,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5577,80,HIGH,REJECT/EDD,Prior Fraud History
C5578,20,LOW,APPROVE,High Digital Device Risk
C5579,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5580,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5581,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5582,0,LOW,APPROVE,None
C5583,80,HIGH,REJECT/EDD,Prior Fraud History
C5584,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5585,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5586,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5587,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5588,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5589,80,HIGH,REJECT/EDD,Prior Fraud History
C5590,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5591,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5592,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5593,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5594,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5595,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5596,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5597,20,LOW,APPROVE,High Digital Device Risk
C5598,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5599,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5600,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5601,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5602,20,LOW,APPROVE,High Digital Device Risk
C5603,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5604,0,LOW,APPROVE,None
C5605,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5606,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5607,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5608,65,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High-Risk Geography"
C5609,0,LOW,APPROVE,None
C5610,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5611,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5612,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5613,0,LOW,APPROVE,None
C5614,25,LOW,APPROVE,High-Risk Geography
C5615,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5616,100,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High-Risk Geography"
C5617,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5618,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5619,100,HIGH,REJECT/EDD,Sanctions List Match
C5620,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5621,25,LOW,APPROVE,High-Risk Geography
C5622,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5623,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5624,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5625,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5626,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5627,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5628,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5629,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5630,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5631,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5632,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5633,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5634,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5635,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5636,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5637,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5638,80,HIGH,REJECT/EDD,Prior Fraud History
C5639,15,LOW,APPROVE,Unverified Address
C5640,65,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High-Risk Geography"
C5641,15,LOW,APPROVE,Unverified Address
C5642,0,LOW,APPROVE,None
C5643,0,LOW,APPROVE,None
C5644,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History"
C5645,0,LOW,APPROVE,None
C5646,15,LOW,APPROVE,Unverified Address
C5647,80,HIGH,REJECT/EDD,Prior Fraud History
C5648,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5649,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5650,0,LOW,APPROVE,None
C5651,0,LOW,APPROVE,None
C5652,0,LOW,APPROVE,None
C5653,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5654,45,MEDIUM,MANUAL_REVIEW,Missing/Invalid KYC Docs
C5655,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5656,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5657,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5658,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5659,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Unverified Address"
C5660,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Missing/Invalid KYC Docs"
C5661,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5662,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5663,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5664,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5665,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5666,25,LOW,APPROVE,High-Risk Geography
C5667,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5668,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5669,0,LOW,APPROVE,None
C5670,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5671,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5672,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5673,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5674,80,HIGH,REJECT/EDD,Prior Fraud History
C5675,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5676,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5677,70,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High Digital Device Risk"
C5678,80,HIGH,REJECT/EDD,Prior Fraud History
C5679,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5680,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5681,25,LOW,APPROVE,High-Risk Geography
C5682,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5683,0,LOW,APPROVE,None
C5684,100,HIGH,REJECT/EDD,Sanctions List Match
C5685,80,HIGH,REJECT/EDD,Prior Fraud History
C5686,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5687,0,LOW,APPROVE,None
C5688,80,HIGH,REJECT/EDD,Prior Fraud History
C5689,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5690,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5691,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5692,20,LOW,APPROVE,High Digital Device Risk
C5693,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5694,0,LOW,APPROVE,None
C5695,80,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, Unverified Address"
C5696,0,LOW,APPROVE,None
C5697,0,LOW,APPROVE,None
C5698,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5699,0,LOW,APPROVE,None
C5700,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5701,0,LOW,APPROVE,None
C5702,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5703,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5704,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5705,20,LOW,APPROVE,High Digital Device Risk
C5706,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5707,0,LOW,APPROVE,None
C5708,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5709,25,LOW,APPROVE,High-Risk Geography
C5710,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5711,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5712,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Missing/Invalid KYC Docs"
C5713,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5714,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5715,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5716,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5717,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5718,20,LOW,APPROVE,High Digital Device Risk
C5719,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5720,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5721,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5722,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5723,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5724,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5725,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5726,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5727,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5728,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5729,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5730,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5731,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5732,60,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High Digital Device Risk"
C5733,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5734,15,LOW,APPROVE,Unverified Address
C5735,0,LOW,APPROVE,None
C5736,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
